cycle_number,capacity_ah,resistance_ohm,temperature_c
130,0.726433542769143,0.16134036509723468,31.881002846888236
131,0.7228163550883661,0.16164467720974782,30.153874764399646
132,0.722180203440439,0.16326582602373124,33.030353522999334
133,0.7218260005692009,0.16658682897166194,33.786461691446775
134,0.7225864212443838,0.1620963382288775,25.16221653786278
135,0.7230161039083557,0.16599754379286238,28.42753643368423
136,0.7238240589349221,0.16387423276592442,30.77814295447041
137,0.7215813429505509,0.16499903225322124,31.420584886573714
138,0.7228915457781058,0.1622792780180087,30.621451370024324
139,0.7262562112110127,0.1633057180282876,33.39372208547586
140,0.7215143828136642,0.16024058722943843,26.107076710938905
141,0.7227064191499978,0.16534584242661526,27.593645080151383
142,0.7224941303453024,0.16263228286094705,30.20209990714253
143,0.7228906415302172,0.16435063444293568,27.242245258733682
144,0.7237880852054126,0.16324994500023993,26.252262812656383
145,0.7212383121933127,0.1636295783176169,31.184342885435097
146,0.7244542184975861,0.1631740207540052,28.2280674555077
147,0.7202059965079822,0.16417837289908568,33.51488009208746
148,0.7185951285468513,0.16031203575956998,31.226520428216098
149,0.7234859275835539,0.16648783191681055,28.884655820161644
150,0.7209511959214258,0.16209386229470102,27.951008468756093
151,0.7193718424282645,0.1653820269159895,28.972376618538213
152,0.7202451041729939,0.16529116923638884,26.022289558121216
153,0.7175778995562982,0.16066562709773147,32.55591133101889
154,0.7232117162600548,0.16455339643351588,29.48850030774686
155,0.7176705845476155,0.16774273742117235,28.420176821843302
156,0.7199568181039939,0.16464812779021656,30.044602796361087
157,0.7194861838140578,0.16075018981772524,30.434915947142212
158,0.7154643548134567,0.16294562095660375,28.75233953708593
159,0.7196637015682591,0.1614249422043057,28.910151773524564
160,0.7198219448532314,0.16358283318090514,32.37065597576386
161,0.7210335808640638,0.16630890905538462,35.47954909926732
162,0.7201583124451467,0.16495399512895084,27.67582518656163
163,0.7208497582008044,0.16524022640530642,29.716782950753895
164,0.7210047426836826,0.16324641557872643,29.179777693124763
165,0.719809915122694,0.1671988239522489,32.21623752655533
166,0.7181692633200828,0.16495557588339246,34.32626232663428
167,0.7228885670284124,0.1660101904729131,25.889425044527034
168,0.7159077604895429,0.16748971352171685,25.980814665612257
169,0.7179247302412921,0.1689872979937992,31.52076311066208
170,0.717740636295208,0.16464665890957172,31.28471896603285
171,0.7168621953187477,0.16704241262278696,26.979472678219153
172,0.7167435793809683,0.16541361950095698,30.923878248002723
173,0.7167019134420235,0.1638234595393224,27.905936240984065
174,0.7172760126989407,0.16513943076716942,29.754687712470442
175,0.7177439677321567,0.1677209327827074,30.715383603242643
176,0.7151889093313538,0.16695984943670722,31.840143713819423
177,0.7156626382235729,0.16451148894105103,36.24643939881187
178,0.7145951617091122,0.1646061037567668,30.123659906800732
179,0.7170147831069899,0.16410561582862787,32.047952037638154
180,0.7187726196817775,0.1626319400268116,25.596936993330566
181,0.7153662301064075,0.17082923090504143,31.25455166281579
182,0.7178689090358851,0.16903783002552086,22.54189153614469
183,0.7195721272828751,0.16899726590465294,31.63030991013155
184,0.7170997759318076,0.16895915472897102,33.00441686317771
185,0.7154935599687389,0.16725704394572008,23.820769857603025
186,0.7183255359026128,0.16562436682530013,31.5024772109536
187,0.7155562625550755,0.16091838597649996,28.156710781553397
188,0.7164516311888528,0.16784231252265788,32.41988001586601
189,0.7167404008071292,0.16422212107288525,31.993909520857407
190,0.71241552259256,0.16741525506188035,31.725396949742112
191,0.7181945137190043,0.16475362672570545,25.112529130436684
192,0.7162855637429766,0.16632616100668304,27.616265475706378
193,0.7186899075191997,0.16629597361216364,30.363945560631528
194,0.719951225692997,0.16909955268032317,25.533597953788114
195,0.7183341870327802,0.16372700406066118,27.58507696146396
196,0.7154618253786528,0.16764143041479693,30.749852786468217
197,0.7138948925650899,0.16501155343257942,32.81692004344771
198,0.7112852684271265,0.16606610387185117,28.628989198072894
199,0.7139617282089745,0.16674533686860651,31.080289254745395
200,0.7145592198805623,0.1681370801421701,32.611568244532265
201,0.714407221132679,0.16624620184356398,32.018507223242565
202,0.7139218524992322,0.16756923858044484,29.802395183666277
203,0.7122755664294015,0.17082573223421607,30.840146888674926
204,0.712830619751323,0.1659241888668892,31.056527756297452
205,0.7161995754069577,0.17155398151175408,29.45562420017065
206,0.7134225136563181,0.16593445939447832,24.951490842927104
207,0.7131441725751912,0.17121079660041075,25.441304002449062
208,0.7128183406990615,0.17112627378540068,26.327679921718595
209,0.7127211891160649,0.16980338565900663,32.12017051947059
210,0.7125204971768024,0.167027764786351,33.18775056641402
211,0.7158844651368209,0.1705277558777793,27.49279174689415
212,0.7116883280240391,0.1657183071588077,29.68988382921957
213,0.7111338098385248,0.16724530429836018,25.475206709899478
214,0.7131049738136674,0.16864378262053628,30.371559362599317
215,0.7098088265910144,0.17045858943950634,29.86238911328295
216,0.7114811796828868,0.16994370614882123,27.034007506245846
217,0.7122213206937196,0.16967603370937884,33.511510719172584
218,0.7131383608102935,0.17041449250974358,30.9005228114095
219,0.7112044925059711,0.16954770814397593,26.433046573819045
220,0.7104432543719786,0.17153591490174278,28.50663866404587
221,0.7116347591257682,0.1718193800064767,28.94391026887962
222,0.7102195174834559,0.17100638196566,29.358974805655098
223,0.7072329355874898,0.1699157044224571,31.413625310574268
224,0.7127357973441611,0.17050276013129326,33.82943055566511
225,0.7106192346947915,0.1714986008701669,25.999019329700726
226,0.7128395073447977,0.16784290144483507,31.96074062749427
227,0.7103127949674125,0.16994652435850366,28.084815204216888
228,0.7135084025928946,0.16560760217581577,31.84045697586947
229,0.7150945117747258,0.1702870299129843,31.502171521839628
230,0.708444602814826,0.16883874943106764,29.738150812098894
231,0.7111841425727443,0.17092199681866846,28.4536739193984
232,0.7077854066060845,0.16680250715629347,29.38970866521753
233,0.7097583068334393,0.17057781089227558,26.819180388242362
234,0.7078531357930464,0.17411374563774273,34.6526443621874
235,0.7089674411394139,0.17185747268567333,29.503146233244625
236,0.7109581540473433,0.16713208745053376,29.68645406070816
237,0.7110794247833249,0.169742786563897,29.60466553681451
238,0.7098808956546635,0.1738113185253223,32.74660951313424
239,0.7085088333620098,0.17309676949366773,33.70116982741371
240,0.710887899439195,0.17088082011822117,30.764615330099844
241,0.712120357043822,0.16810484540395373,29.223986502596198
242,0.7084612494725044,0.1732775453775529,29.67398020379804
243,0.7108951848082175,0.17225164972645454,34.4241218012084
244,0.7072164854493157,0.17372131423564544,28.362781115508753
245,0.7107715004202741,0.17408875129863965,33.613445205214205
246,0.7060539965214041,0.17027630926405973,29.49574115244825
247,0.7094655464640535,0.1728123817140605,31.81668301683944
248,0.7106151422069567,0.1746388777529573,30.663578735723576
249,0.7064208448366334,0.16855836379567857,29.21864658496956
250,0.7060930232150578,0.17164230354147136,29.494308094708465
251,0.7055737551316553,0.17304155874398283,28.413269922656028
252,0.7055089389787291,0.1711390528450005,35.22554956287435
253,0.7069743500879896,0.16772380519728175,27.07530736315244
254,0.705032363605202,0.1735117951359242,29.228901416256043
255,0.7060471713592245,0.17686553197240915,25.038466761822875
256,0.7049585797714558,0.17461733235861987,26.322480736788744
257,0.7018833423869375,0.16868103431885426,31.29243268475814
258,0.7036241676233097,0.1718360589782023,33.617768463213686
259,0.7047497507803008,0.1715077858130714,29.470320706264538
260,0.7079225773700217,0.1708958648946383,29.393029889336105
261,0.703258619464763,0.1736131100296963,28.77172326593952
262,0.7051736219177476,0.17633954759516446,31.283266900772897
263,0.7024643901685146,0.1743434913078544,32.40891214914758
264,0.7042963653053094,0.17237431814072957,30.0040610143767
265,0.7065417548317695,0.17550564771852112,32.009471919781866
266,0.705321506081533,0.1744616582352755,29.751504398014447
267,0.7048400607604915,0.17513513661562058,29.69920937683346
268,0.7035102150703139,0.17321639441104775,30.981463931507207
269,0.7061521519763303,0.17692244518278716,28.441293368597123
270,0.7048773490589066,0.17259925537014678,27.167390869049456
271,0.7020257973545981,0.17495170571559993,27.25825932771319
272,0.70602593149964,0.17856582136226531,24.490459117713215
273,0.7033751613943715,0.17499996777613977,34.350432405572974
274,0.7019255863491914,0.1751365836725173,28.828477239193013
275,0.7063038145067314,0.17420951243825034,26.311807717931394
276,0.701169208638512,0.17659140403221515,32.308978449915934
277,0.7026942629290819,0.1756917276974722,28.94193690065896
278,0.7040180861556877,0.172543315980419,31.614078233814624
279,0.7043822826538167,0.17275305695930357,26.9753728018989
280,0.7022386589463405,0.17438017427418412,27.816025759863553
281,0.7043115525047989,0.17809907840334144,32.69406193076233
282,0.7033187547949336,0.17798150260048096,30.668604512577364
283,0.7050099205179199,0.17653225382024354,27.7744162527454
284,0.7034854329380023,0.1741305539236461,29.29619649461416
285,0.7027871724425624,0.1761523729785396,31.591134840126553
286,0.70440150685387,0.17817074643495504,31.361077638113585
287,0.7001301657551535,0.17680454453571318,31.305766451667495
288,0.6994907909925688,0.1735934352953097,30.611670487621915
289,0.7003096729688968,0.17970045480880004,29.39950496824326
290,0.7037155185803561,0.17834060467621518,32.64898502807266
291,0.7010433881899537,0.17370290831132998,29.15399897160879
292,0.7029859021686388,0.18085821680310699,31.77658652041194
293,0.7001691564673489,0.1786678423923036,27.70300619989613
294,0.6970121372609409,0.1760183819611496,25.16509702781482
295,0.6998250554018297,0.17726209488838243,26.69839066920619
296,0.7011121029974161,0.1792739137354451,30.075575333614566
297,0.6985364344016013,0.17627679252998602,34.4935410730599
298,0.6985337941543319,0.1781189118837908,32.98634160958559
299,0.7028245973397254,0.17840689044705135,29.175413548375975
300,0.6949913149684047,0.178928311840569,28.977142690213174
301,0.6961638209407902,0.17292527692063123,28.1195272031898
302,0.6972133424677202,0.17942889171755186,29.88219313188223
303,0.6996457599857586,0.1777153988136408,29.740878765870132
304,0.6989410007058214,0.17675569740061803,32.34534722249452
305,0.698710722426582,0.17589786092881643,30.786232033762495
306,0.7035221521219853,0.17916678056248417,32.92422576576946
307,0.697005370556234,0.1779102570991756,31.233692034500574
308,0.6976386931902018,0.17428344636082282,28.73859076687979
309,0.6978533022089554,0.17539227214530018,30.16954001242331
310,0.7016697441356562,0.17397900008581463,31.21059484135232
311,0.7000183952436682,0.1802489234038827,31.3142615508387
312,0.7003794895484365,0.1778309495503241,29.392272942819943
313,0.6988635579882774,0.18208376578394483,30.765524811490298
314,0.70003899018046,0.1796249142089068,29.845819779378164
315,0.6981314309474019,0.17833105383216233,31.167687933118053
316,0.6973546142576453,0.1798910699434186,29.5437500616137
317,0.6973042599581352,0.17829889608307106,30.62974180756904
318,0.6982478368111041,0.17717574124166333,31.928518161223966
319,0.6953237613795108,0.17797374886600564,30.47547467745923
320,0.6971027822944561,0.17784209176406873,28.809175184017388
321,0.6978544168562668,0.1801062543321975,27.978947069168584
322,0.6961223054872951,0.1821646612676095,27.865962365538586
323,0.6939887470824431,0.1822026049600007,28.86594184070889
324,0.6993211766564575,0.17761238546106595,25.903688898684372
325,0.6986553073135112,0.178931669384982,26.813117918816122
326,0.6970095275115288,0.17860514909914968,31.50571016364861
327,0.6949496266239757,0.17483363794725576,31.588072647653938
328,0.6956480447032459,0.18110994236232458,29.78871061731605
329,0.6954100695455675,0.18049016037484852,28.452232936764855
330,0.6946778197716439,0.17957007939576433,31.326438842716147
331,0.6960309114444861,0.1819404346421637,28.886838687450705
332,0.6964293402481215,0.17494201758063346,32.60678369314483
333,0.6942915263474239,0.1791886399163899,29.134219930864816
334,0.6906033384343703,0.1800975853695296,31.338079096530773
335,0.6962315391644085,0.1815826892831786,30.20753344617564
336,0.6934888186623178,0.1747726843065405,31.079958202106976
337,0.6921962948539057,0.17921236116511388,32.00517431951238
338,0.6960445514899907,0.180401287581697,31.216421971817255
339,0.6959711675832367,0.1771134468636211,28.48323383955239
340,0.6916414959277442,0.1812216877816162,30.955721071489
341,0.6931748194514964,0.17716412349602884,34.27552604244
342,0.6942331914563115,0.18405594672748626,28.68600845831254
343,0.6936743595669287,0.18040541327827275,29.961175738322936
344,0.6917614422653607,0.17997572720893681,28.2721174655709
345,0.6897305141026667,0.17697650727949346,33.150254127846395
346,0.6911061490948341,0.1793651248998821,26.635440959049077
347,0.6915141408677036,0.17954294981542032,31.388304893022603
348,0.6917130853674331,0.18331686313311532,26.953427609451282
349,0.6936968605206777,0.18358241681444232,30.610658053903435
350,0.6926871115832106,0.18621385721764244,28.918536512161484
351,0.6924786399025412,0.18317291809279787,29.904354827950026
352,0.6927766914636787,0.18238146849120332,29.532967065901712
353,0.6901450582467025,0.18044657471037853,35.93381387032774
354,0.6922234025257098,0.18069487981980534,28.199888079293764
355,0.6951262437006821,0.18501180122015137,28.76548540751433
356,0.687623956258129,0.1783525581821518,28.304446415119113
357,0.6925779130547333,0.1818093593570453,33.61157743283948
358,0.6950099836519089,0.18056064149338918,32.287911225263585
359,0.6880884199948599,0.18017644617217055,29.037878428209897
360,0.6909450263665109,0.18154498239389058,30.233376578098827
361,0.6931365787097042,0.1828249938052051,32.6830007710896
362,0.690953345935954,0.1802147713728804,27.57409930109775
363,0.6910679849834784,0.18222817893464138,24.531325627614567
364,0.6909571751628082,0.18760182318474666,33.016814499771485
365,0.6882701564442353,0.18199870806239393,29.24366635596409
366,0.688863493383796,0.1799168277071076,30.475865662690993
367,0.688449375897998,0.18145445577856673,30.818420157794804
368,0.688926358647457,0.1823416675916027,29.801656268550932
369,0.6878307092033389,0.18380865667118038,32.111895624441956
370,0.6899688230245975,0.1823903291168388,29.998869913166164
371,0.6901221042694196,0.17991005483401815,27.223792123728124
372,0.6922159247489065,0.18496570463363451,29.741326256431716
373,0.6887254560560123,0.18258762150337662,27.3512938575378
374,0.6881414004637322,0.18518381125848038,29.07501367736301
375,0.6906815678433008,0.18224314549874082,32.029572214512356
376,0.6877752726350194,0.1859113168213479,28.780171218171976
377,0.689826486814006,0.18687468619489161,28.51788467595051
378,0.6892130295516454,0.18206014860952052,30.31068355932618
379,0.6876424053410023,0.18469639746849537,28.58423233240262
380,0.6875585134538,0.18574198983012935,32.2446168338946
381,0.6858915946248899,0.1840399460038642,34.46842659441642
382,0.6885929556626162,0.1881400635840322,31.99222609069806
383,0.6867103411434311,0.1833354509955744,30.95283135976673
384,0.6868646388746621,0.18579976318988722,29.689111146997163
385,0.6865117230725148,0.18408350485559405,29.309198676593876
386,0.6886433881658169,0.18737139678525194,30.396389704697356
387,0.6843798710049256,0.18655027739161342,29.203522251988947
388,0.6863873003828466,0.18702537380706427,35.08044212446097
389,0.6884393365800024,0.18381848688690147,29.185309590237665
390,0.6812271156629188,0.1829124392936599,36.61012170166041
391,0.6848849101900968,0.18530394198177808,29.87489408034594
392,0.6842067924115001,0.18717766250758183,29.854239266301185
393,0.6845840952424765,0.1885254094713404,31.29761386994041
394,0.6872572215560928,0.186310315424034,29.65038340270838
395,0.6835591459942761,0.18466079192741192,25.830771489691415
396,0.6842743648907618,0.18358468998687744,30.2285808617518
397,0.6840570866924771,0.18414334272378383,31.965948032399506
398,0.6849595024312018,0.185824697615365,31.395224907427416
399,0.6830714990038427,0.187658472414015,28.705441196850963
400,0.6809103763323254,0.18677257355019838,30.874834284279828
401,0.68484282763053,0.18545381934417485,30.919928797987048
402,0.6829950083689804,0.1840762083965007,26.635850400313913
403,0.68616486053721,0.18897545368790974,31.00455031591914
404,0.6877057705128945,0.184158393889792,30.733047343895922
405,0.6849367394310643,0.18757249094213926,31.453672773827286
406,0.6828816182258611,0.1856642031857565,30.760141730628764
407,0.6797310118066968,0.1883020879592351,29.713793379648482
408,0.6845515162931777,0.1868599070807025,32.48890732431158
409,0.6848004424857274,0.1867989310836546,29.368288687499057
410,0.6852378054217101,0.18405557892429802,29.847185367786548
411,0.6784183444551466,0.1876223909127974,29.021008301764606
412,0.6867228996925803,0.18753302695424817,31.698244651039698
413,0.6820007150360532,0.18975079815141482,31.517675581079555
414,0.6854419687326995,0.1888632732103059,30.979085373972495
415,0.6849084461720161,0.1866080527785685,29.062045767503324
416,0.6789945852151826,0.1876047254093454,28.608171801408066
417,0.678701448857345,0.18800297033674512,28.8617263267474
418,0.6799107073832087,0.18743587537553535,28.872121611017416
419,0.6801134085773055,0.18768086056891875,30.02232083631194
420,0.682682203835389,0.18627168048993573,31.640875439840265
421,0.6818052661492154,0.1871449142054033,26.026145023301517
422,0.6803917072840187,0.19204139259348862,29.426240254244046
423,0.6804378788662054,0.18610446015887794,33.329164129388225
424,0.6829152304344719,0.18952963975693754,32.19817060463742
425,0.6777181343067955,0.1905217632901047,32.19211079585859
426,0.6816452336600498,0.1891763443276352,29.40759533735806
427,0.678688134006315,0.1879328449958285,30.82986045308619
428,0.6819417256449511,0.18713202528970838,34.54932369787615
429,0.6823551612015212,0.19135277890559105,29.86871483760356
430,0.6817107128767407,0.1925707063141848,28.40025348339074
431,0.6814534589211007,0.18991985799746092,31.956412241893936
432,0.6775938562157886,0.1921817089629058,31.168650280409437
433,0.680548258316806,0.18886629225362225,27.58707440740414
434,0.6768825366685748,0.18762095105171533,30.024204371977408
435,0.6807345551988183,0.19057814592048833,32.82443461039523
436,0.6768107281483237,0.18647809332974724,26.507126896002262
437,0.6802409710579432,0.19138535415641145,32.98778394400737
438,0.6756197340545245,0.1881537231082993,26.38708501335086
439,0.6825976814821689,0.19093919546712926,30.820259402447434
440,0.6763888657342324,0.19091015804655012,34.48628554858817
441,0.680139941191637,0.18521869579357966,26.789046603138488
442,0.6772353037797502,0.1909961073237907,35.60643277346
443,0.6785458394369368,0.18988678587165206,31.908045379882537
444,0.6773089147747319,0.1878953029165213,35.57063328687115
445,0.6782317727453868,0.1917728556937237,26.70222051291732
446,0.6788561027660677,0.19157776817853892,25.987849813162846
447,0.6784454629954072,0.18922280232173364,27.556785544060766
448,0.6782102829168382,0.1908612955836456,32.19664862766849
449,0.6742993330520765,0.18954091875664367,30.61739220891745
450,0.678333314743525,0.18851818539317006,27.580325072389165
451,0.6778064317416685,0.19124383708298553,29.999447361963515
452,0.6758196740804828,0.1930844561071492,30.9513052431975
453,0.6767430355939146,0.18887009979929956,24.538006598025117
454,0.6734083057132849,0.19217027627281102,31.91528177528351
455,0.6759444020564441,0.1886564065487716,33.15041927018229
456,0.6736731915066372,0.19347414282733866,27.63683077442153
457,0.6765051596218227,0.1910639941092546,29.896952517484987
458,0.6818908569185153,0.19076523333773976,28.944994660066765
459,0.6749681776964439,0.1961481082807433,26.156048804944596
460,0.6783758366956626,0.1937834470677943,30.72085581754291
461,0.6780040884202895,0.18817788969850222,31.929320511133575
462,0.6741164026953127,0.19229579296536348,30.420071067114307
463,0.6775318465003075,0.19254788764367814,26.127708058546446
464,0.6748574500225615,0.1933991317501391,31.53096485001469
465,0.6724953024454232,0.19275610351862726,33.64325663133637
466,0.6768756313316632,0.1956997894968446,30.55507513271592
467,0.6771602043454976,0.19261598350798856,29.176016439142913
468,0.6748093686601768,0.18812461024793103,29.077426449586408
469,0.6763889126920234,0.19271170012394387,29.837891188478597
470,0.6754009907874964,0.191535767012166,31.54932734101526
471,0.6745703946766495,0.1911326434641846,35.08728981931969
472,0.6718765128850507,0.19503257789856263,32.36314627924122
473,0.6749714007409776,0.19217872041783113,28.614129883896528
474,0.6723322016027083,0.19386182746326164,30.598861257586144
475,0.6733577392284065,0.19508371758457105,32.53500100381951
476,0.676042348495776,0.19465344894738146,28.059589075840865
477,0.6702170653444333,0.19199779228781466,33.1855841244486
478,0.6687950269103656,0.19151339463653333,29.655388654209567
479,0.6714005388869486,0.19514816170575786,29.57474357597237
480,0.6691774008184747,0.19502244655380352,31.70850593767644
481,0.670100326891758,0.19420389107809655,29.073903827593593
482,0.6759312509794272,0.19164183740149737,29.765883452521525
483,0.6748255334723898,0.19191796137395778,32.56313837419865
484,0.6721838114229617,0.19411890464666673,28.937265358440747
485,0.6723855114467452,0.19284979063303317,28.194772600281315
486,0.6728074817016143,0.19488298370660528,30.935332091653507
487,0.6707626838689837,0.19330140398139756,32.68837316835426
488,0.6730697155476774,0.19433941206480215,28.021489453859402
489,0.6746980689297257,0.1944213965257146,32.76262208673656
490,0.6724941652893237,0.1927472651641147,28.128762968528026
491,0.6690061490905149,0.19227620638289372,28.650549309074798
492,0.6683183052190699,0.192634609700976,31.51709018302347
493,0.6682236428637373,0.19276049109332152,29.5676501617923
494,0.6721645508552544,0.1922834409188776,29.371760803196327
495,0.6713097956420527,0.1971353621981237,26.759577091192202
496,0.6696337575824901,0.19477150755909167,30.529326535079964
497,0.6650706569946888,0.19501568201684336,32.07029364239259
498,0.6704572531506158,0.19227800998254144,30.279351954724604
499,0.6701496304342782,0.1934410089007673,28.398629701843415
500,0.6691869448801256,0.193338080796455,36.26312855740807
501,0.6690390481966307,0.1929300417014868,32.36689430505961
502,0.6680212068550332,0.19673211427973147,34.43416927068011
